CRD_3341BC09AE6F45A6A646|SR|1.5200|USD|2306|1.8500|USD|2829|JP|0.372400|JP|882|857|JP|0.371600
CRD_203E701EC38E4E9A8ECE|UR|7.1200|USD|10801|4.8700|USD|7448|JP|0.473200|JP|5112|4899|JP|0.453600
CRD_F90501BB1ECA45259FE2|RRR|4.7300|USD|7175|13.5000|USD|20479|EN|0.328200|EN|6763|6721|EN|0.328200
CRD_2832ADAFA5F4490F8898|RR|2841.0000|KRW|2841|3.2100|USD|4909|JP|0.334700|JP|951|968|JP|0.340900
CRD_75D9086E863C4AA6A733|AR|1.6400|USD|2488|9.4000|USD|14376|EN|0.346800|EN|4947|4785|EN|0.335600
CRD_0A536D17231946EBBE81|AR|21.8700|USD|33176|52.0100|USD|78898|EN|0.346800|EN|27164|26478|EN|0.335600
CRD_B21ED14E9FF94FF4BBB5|RR|0.3800|USD|576|0.7000|USD|1071|JP|0.334700|JP|203|197|JP|0.340900
CRD_0F804851962E40E59955|RR|41.8700|USD|63516|118.7800|USD|180186|EN|0.181300|EN|32676|32271|EN|0.179100
CRD_7557F5D3856F4AB8BAA7|RR|0.7100|USD|1077|1.9600|USD|2998|EN|0.181300|EN|539|533|EN|0.179100
CRD_B443DB37EB0D40308182|SR|3125100.0000|KRW|3125100|357.9200|USD|547392|EN|0.134400|EN|72992|72973|EN|0.134400
CRD_43FDDC429EF844C5A887|SR|12.5500|USD|19038|11.2600|USD|17081|JP|0.078400|JP|1493|1493|JP|0.078400
CRD_3B28179308924FD388CA|SR|9.0900|USD|13789|6.5700|USD|10048|JP|0.078400|JP|1081|1081|JP|0.078400
CRD_52AAE0598913498D8B12|SR|11.5600|USD|17539|21.3300|USD|32357|JP|0.078400|JP|1375|1375|JP|0.078400
CRD_D55D93F3B3354DD8B604|RRR|6.3600|USD|9648|21.3100|USD|32327|EN|0.328200|EN|9666|10610|EN|0.328200
CRD_BFFE0E9B11644655B42B|SAR|14.9100|USD|22618|27.4400|USD|41626|JP|0.364600|JP|8227|8346|JP|0.369000
CRD_8D64C44C0FE64E8EA849|RR||||1.0700|USD|1636|EN|0.181300|EN|294|291|EN|0.179100
CRD_F93C79FD4F1A4ADB8589|AR||||34.2500|USD|51956|EN|0.346800|EN|18128|17437|EN|0.335600
CRD_0F8A51DF3CF3497BAD9D|SR|2.7600|USD|4187|3.7600|USD|5750|JP|0.276500|JP|1145|1158|JP|0.276500
CRD_34771CA932624EF8993A|SR|41.5200|USD|62985|72.6300|USD|110178|JP|0.372400|JP|23462|23405|JP|0.371600
CRD_F231F0C3861143839BF7|SR|13.4400|USD|20388|21.3900|USD|32448|JP|0.372400|JP|7549|7576|JP|0.371600
CRD_5C43B57F41454A238C06|SR|29.1200|USD|44174|48.6300|USD|73770|JP|0.078400|JP|3193|3463|JP|0.078400
CRD_4BDF5407844B4C4399F9|SR|74.9700|USD|113727|109.4600|USD|166048|JP|0.078400|JP|8919|8916|JP|0.078400
CRD_53864D1A7E104131B58A|RR|0.8200|USD|1244|1.1700|USD|1789|JP|0.334700|JP|416|424|JP|0.340900
CRD_918A096A622440B6B1CE|SR|42.4600|USD|64411|42.2100|USD|64031|JP|0.078400|JP|5051|5050|JP|0.078400
CRD_DDED4EDE29E446F7B0C3|SR|7102500.0000|KRW|7102500|49.5000|USD|75090|EN|0.168000|EN|12682|12615|EN|0.168000
CRD_75F07C682B69468CA27A|RR||||1.4300|USD|2187|EN|0.181300|EN|393|389|EN|0.179100
CRD_F577A4D8CDE44F2498B6|RR||||0.6700|USD|1025|EN|0.181300|EN|184|182|EN|0.179100
CRD_A2F9A6312DF44494B8FF|SR|50.0000|USD|75848|51.5700|USD|78230|JP|0.078400|JP|5948|5947|JP|0.078400
CRD_C8708FEE42914C2C92BD|RR|0.2800|USD|425|1.4600|USD|2233|EN|0.181300|EN|402|397|EN|0.179100
CRD_4DC3694C7B5E49B7A1A8|SAR|154.2800|USD|234038|269.3700|USD|408626|JP|0.364600|JP|84025|86360|JP|0.369000
CRD_52591157ACD8487D99CF|RR|0.9000|USD|1365|0.9700|USD|1483|JP|0.334700|JP|457|465|JP|0.340900
CRD_8875DA1FBB2046CBAF86|AR|3.6900|USD|5598||||JP|0.368400|JP|2074|2099|JP|0.374900
CRD_763739C433694BD7A95F|RR|1.9400|USD|2943|2.1300|USD|3231|JP|0.334700|JP|1077|1003|JP|0.340900
CRD_477A7D547E084F6D8315|SR|4.7500|USD|7206|3.0800|USD|4710|JP|0.276500|JP|1993|1992|JP|0.276500
CRD_B18DDE8C20D645DDA16E|SAR|20.0500|USD|30415|34.1300|USD|51774|JP|0.364600|JP|11092|11223|JP|0.369000
CRD_C6E94E4673E846D48583|AR|3.6100|USD|5476|5.9700|USD|9130|JP|0.368400|JP|2046|2053|JP|0.374900
CRD_D32273D46FE741C19111|SR|3.3400|USD|5067|5.1800|USD|7922|JP|0.372400|JP|1887|1883|JP|0.371600
CRD_1E0043AFBDEA40F0A0F7|RR|1704600.0000|KRW|1704600|467.9400|USD|715653|EN|0.134400|EN|95429|95404|EN|0.134400
CRD_16D569A705C64B95885E|SR|80.0000|USD|121358|21.0100|USD|32132|EN|0.134400|EN|4285|4284|EN|0.134400
CRD_413FD0336AAA480DAA38|SR|86.5000|USD|131218|62.3100|USD|94522|JP|0.078400|JP|10290|10287|JP|0.078400
CRD_33785863B77A4D888CC5|SR|33.5600|USD|50910|42.5700|USD|64577|JP|0.078400|JP|3992|3991|JP|0.078400
CRD_6F3A522A92D245C5BD70|SSR|108.9600|USD|165289|265.8000|USD|403211|EN|0.328200|EN|133106|132334|EN|0.328200
CRD_CA3D4EFF79314B22B0F0|RR||||1.3300|USD|2018|EN|0.181300|EN|446|361|EN|0.179100
CRD_EE1FFF9039E742F39F0C|RR|99.9500|USD|151621|13.5100|USD|20494|EN|0.181300|EN|3750|3671|EN|0.179100
CRD_3B4B975E13F04C418F1C|SR|4.9800|USD|7555|2.9000|USD|4435|JP|0.276500|JP|2089|2089|JP|0.276500
CRD_E9AE47FA96644DACB7EA|RR|0.1900|USD|288|0.5900|USD|902|EN|0.181300|EN|162|160|EN|0.179100
CRD_695A1C7D2A614268A739|HR|50.0000|USD|75848|81.0400|USD|122935|JP|0.432300|JP|32798|32789|JP|0.432300
CRD_4E40BBC7A11147499348|SR|1.7100|USD|2594|2.0000|USD|3059|JP|0.372400|JP|955|964|JP|0.371600
CRD_8EAA19E6FCD243AC89C9|RRR|1.0900|USD|1653|1.7800|USD|2722|JP|0.383000|JP|633|633|JP|0.382900
CRD_5830A265E66848C49F6F|AR|5.5400|USD|8404|29.0100|USD|44007|EN|0.346800|EN|15297|14769|EN|0.335600
CRD_0FF5866665394D78AEEA|CHR|7.4400|USD|11286|9.6100|USD|14697|JP|0.967600|JP|10894|10921|JP|0.967600
CRD_9522A25A78764F77B225|SR|1500.0000|USD|2275455|149.1100|USD|226195|EN|0.134400|EN|30223|30401|EN|0.134400
CRD_3A2389FDB90D4D529266|HR|3.9600|USD|6007|4.6900|USD|7173|JP|0.432300|JP|2598|2597|JP|0.432300
CRD_8550FB250AFA4FADB616|SR|500.0000|USD|758485|251.5900|USD|384774|EN|0.134400|EN|51308|50970|JP|0.067200
CRD_BF8B331F32534677B557|RR|1.1300|USD|1714|1.8200|USD|2761|JP|0.334700|JP|574|584|JP|0.340900
CRD_C1D0A9CD6A504D1B974A|RR||||0.6400|USD|979|EN|0.181300|EN|176|174|EN|0.179100
CRD_210F30877AE44F18910C|AR|1.8600|USD|2822|2.6400|USD|4038|JP|0.368400|JP|939|1058|JP|0.374900
CRD_78C8EBD5445449F38745|HR|5.3400|USD|8101|6.5800|USD|10063|JP|0.432300|JP|3503|3502|JP|0.432300
CRD_4E00186303FD42FCA5B7|RR|0.3300|USD|501|1.0200|USD|1560|EN|0.181300|EN|281|277|EN|0.179100
CRD_911E14A963AE45CB944E|SR|2.8600|USD|4339|4.2800|USD|6546|JP|0.372400|JP|1616|1612|JP|0.371600
CRD_A20F94DEEB5245129C85|AR|3.8100|USD|5780|5.6500|USD|8641|JP|0.368400|JP|2141|2167|JP|0.374900
CRD_E385CD17340F406F8B5F|AR|1.7600|USD|2670|4.1100|USD|6286|EN|0.346800|EN|2163|2092|EN|0.335600
CRD_47A0659087604D088710|AR|1.5700|USD|2382|4.4000|USD|6729|EN|0.346800|EN|2315|2240|EN|0.335600
CRD_3FAA8A6B685E4661B8C6|SR|24.9900|USD|37909|41.3300|USD|62696|JP|0.078400|JP|2973|2972|JP|0.078400
CRD_6C510F8223BB456DB67C|AR|7.6100|USD|11544|19.3600|USD|29921|EN|0.346800|EN|10188|9856|EN|0.335600
CRD_C19CBFBFDA7B4814A109|SAR|4.6000|USD|6978|34.2800|USD|52002|EN|0.232000|EN|12184|11804|EN|0.227000
CRD_B325D03BDD34469298B9|SR|2.0500|USD|3110|1.6800|USD|2569|JP|0.276500|JP|860|860|JP|0.276500
CRD_57174D8548094A65841F|SR|4.7200|USD|7160|5.2200|USD|7983|JP|0.372400|JP|2661|2661|JP|0.371600
CRD_075869C1BFF3489794D1|SR|2.7400|USD|4156|2.8400|USD|4343|JP|0.372400|JP|1548|1545|JP|0.371600
CRD_EF1580E2B034449EBA2F|AR|42.4200|USD|64350|112.5300|USD|170705|EN|0.346800|EN|58327|57288|EN|0.335600
CRD_285E533D9D2F4E4F94A6|SR|0.7100|USD|1077|0.7900|USD|1208|JP|0.372400|JP|390|400|JP|0.371600
CRD_C5A7D2CBC1844112AE51|SR|43.5000|USD|65988|61.8000|USD|93749|JP|0.078400|JP|5432|5173|JP|0.078400
CRD_EB9C07F79DA046F0824B|SR|378800.0000|KRW|378800|20.7600|USD|31750|EN|0.134400|EN|4234|4233|EN|0.134400
CRD_79A7AA5045634FCAAE44|SR|6.9700|USD|10573|1.9200|USD|2936|EN|0.894500|EN|2606|2605|EN|0.894500
CRD_52F68E4F10704A3FB529|RRR|1.4900|USD|2260|2.6300|USD|4022|JP|0.383000|JP|866|865|JP|0.382900
CRD_9BD2F6B2BD1342FB9A4D|HR|5208.0000|KRW|5208|4.9600|USD|7586|JP|0.432300|JP|2251|2251|JP|0.432300
CRD_0FFEF15EE9E045CABE6F|HR|852300.0000|KRW|852300|77.2800|USD|117231|EN|0.357800|EN|41837|41945|EN|0.357800
CRD_FF559B81865C4993A3E0|RR|0.6200|USD|941|1.5800|USD|2416|EN|0.181300|EN|435|429|EN|0.179100
CRD_5C57E2D4DFC8419EAFAA|PR|20.0000|USD|30339|10.9800|USD|16792|EN|0.328200|EN|5468|2594|JP|0.085500
CRD_21BD8B5DBB024A8FBC30|RRR|1.2500|USD|1896|2.1000|USD|3212|JP|0.383000|JP|726|726|JP|0.382900
CRD_DAA647C583CD4B3182C5|RR|2.5000|USD|3792|4.8600|USD|7433|JP|0.334700|JP|1270|1293|JP|0.340900
CRD_19FA15073BE646958D35|RR|3.3300|USD|5052|2.8400|USD|4343|JP|0.334700|JP|1691|1722|JP|0.340900
CRD_64A023A4F1074382A6F7|SSR|13.2900|USD|20161|13.9500|USD|21162|JP|0.383000|JP|7724|7719|JP|0.382900
CRD_820C8A1490C243AF8876|RR|0.3500|USD|531|1.0500|USD|1606|EN|0.181300|EN|289|285|EN|0.179100
CRD_27BABDECB2404E3D873F|SR|18.0600|USD|27396|39.9900|USD|60664|EN|0.594300|EN|35674|33389|EN|0.550400
CRD_DCED932B45234182889C|RRR|0.9000|USD|1365|1.4700|USD|2248|JP|0.383000|JP|523|523|JP|0.382900
CRD_202EC7F73609423FA993|UR|13.3300|USD|20221|14.4700|USD|22049|JP|0.473200|JP|9571|9172|JP|0.453600
CRD_147D2B78F8B043E3BB91|SR|461.2500|USD|699702|526.3500|USD|798457|JP|0.372400|JP|260638|260009|JP|0.371600
CRD_0DF9D911B2F24858BFB0|AR|2.6200|USD|3974|8.4600|USD|12834|EN|0.346800|EN|4378|4307|EN|0.335600
CRD_C7804ACB352A4684AF39|SR|73.7200|USD|111831|67.0400|USD|102529|JP|0.056000|JP|6264|6263|JP|0.056000
CRD_A73E9FF2F0254E999421|AR|2.8500|USD|4323|11.4000|USD|17293|EN|0.346800|EN|6230|5804|EN|0.335600
CRD_72783B70F01B4ED8B41A|SR|6.5300|USD|9906|4.4000|USD|6729|JP|0.372400|JP|3690|3681|JP|0.371600
CRD_E4EBDAAC420B49DFB73D|PR|15.1200|USD|22937|16.6000|USD|25182|JP|0.085500|JP|1943|1961|JP|0.085500
CRD_3DC005D2BBD14E03914E|SR|19.4800|USD|29551|63.7700|USD|96737|EN|0.168000|EN|16256|16252|EN|0.168000
CRD_B9E026BC3DF546909368|RR|0.2900|USD|440|0.6400|USD|979|EN|0.181300|EN|176|174|EN|0.179100
CRD_A9AEC318816D44429B63|RR|0.8200|USD|1244|1.0700|USD|1623|JP|0.334700|JP|416|424|JP|0.340900
CRD_6E9E05529FE044859508|PR|246220.0000|KRW|246220|9.2200|USD|14101|EN|0.328200|EN|4592|4590|EN|0.328200
CRD_3AF8CE5102AA47F5A68E|SAR|145.1100|USD|220128|132.6000|USD|201150|JP|0.364600|JP|80280|81227|JP|0.369000
CRD_1D1BB63C7C8542D59855|RR|28.7200|USD|43567|83.2100|USD|126227|EN|0.181300|EN|22891|22607|EN|0.179100
CRD_D82F080A60144D05A9D5|SR|1.4300|USD|2169|2.3500|USD|3594|JP|0.372400|JP|802|806|JP|0.371600
CRD_91625DC1A887474895B5|AR|13.2100|USD|20039|45.3700|USD|68825|EN|0.346800|EN|23638|23098|EN|0.335600
CRD_A4B8753A4E844EE09CBA|RR|0.4000|USD|607|0.8400|USD|1274|JP|0.334700|JP|213|228|EN|0.179100
CRD_F02E1EB24B864CCCB328|RR|1.3800|USD|2093|3.2500|USD|4930|EN|0.181300|EN|905|883|EN|0.179100
CRD_ECF4D706A0EC47988C66|SR|236750.0000|KRW|236750|15.2300|USD|23103|EN|0.168000|EN|3821|3881|EN|0.168000
CRD_5D69A490DCA54BE28B61|RR|0.2600|USD|394|0.5700|USD|872|EN|0.181300|EN|157|155|EN|0.179100
CRD_782CB6FCC2EE442F9402|RR|0.7800|USD|1183|1.9500|USD|2982|EN|0.181300|EN|536|530|EN|0.179100
CRD_AA42D1C0CC194B35AB8C|SR|1.0400|USD|1578|1.1600|USD|1774|JP|0.372400|JP|599|586|JP|0.371600
CRD_5D04471E96A84B7CB7F4|RR|6.9500|USD|10543|7.4900|USD|11455|JP|0.334700|JP|3530|3594|JP|0.340900
CRD_7BE4E9F9E4664866988F|SAR|7.3700|USD|11180|5.2400|USD|8014|JP|0.364600|JP|4133|4125|JP|0.369000
CRD_72D59C5B494A40E7BB6B|SR|3.6700|USD|5567|19.7300|USD|29930|EN|0.168000|EN|4991|5028|EN|0.168000
CRD_F04EAB8226244033828C|RR|0.3100|USD|470|0.6300|USD|964|JP|0.334700|JP|183|171|EN|0.179100
CRD_F219617CBAE84E76BDFA|SR|1.7500|USD|2655|1.8800|USD|2875|JP|0.372400|JP|989|986|JP|0.371600
CRD_FACBD44F4AA042459A6A|RR||||1.4800|USD|2263|EN|0.181300|EN|407|402|EN|0.179100
CRD_4B6DD9DF25B548FEA79D|SAR|16.4500|USD|24954|21.3900|USD|32448|JP|0.364600|JP|9007|9208|JP|0.369000
CRD_CDD3EE7F57224CD58823|AR|6.2000|USD|9405|18.4100|USD|27927|EN|0.346800|EN|9535|9372|EN|0.335600
CRD_96FACEB498654D5F9837|SM-P|15.0000|USD|22755|2.6000|USD|3944|EN|0.328200|EN|1295|1294|EN|0.328200
CRD_D7B9B3BCB4264919B5BC|SR|7.8600|USD|11923|15.2300|USD|23103|JP|0.372400|JP|4357|4431|JP|0.371600
CRD_D96E0DB78D214574BD54|CHR|2.1200|USD|3216|2.9300|USD|4481|JP|0.967600|JP|2995|3112|JP|0.967600
CRD_BC37591EA9BD4AFE9BD5|AR|10.8700|USD|16489|18.3400|USD|27821|JP|0.368400|JP|6076|6182|JP|0.374900
CRD_EBD265D880914608AC93|RR|1.2200|USD|1851|3.3300|USD|5093|EN|0.181300|EN|916|905|EN|0.179100
CRD_842618E42E404622A7A4|RR||||1.1900|USD|1820|EN|0.181300|EN|327|323|EN|0.179100
CRD_2673A337A01243339EC5|SSR|13.7300|USD|20828|16.3500|USD|24802|JP|0.383000|JP|7979|7975|JP|0.382900
CRD_AC159F45A9C945968FF3|SR||||24.5400|USD|37531|EN|0.134400|EN|5005|5003|EN|0.134400
CRD_A5FA3E3050F046ACB362|AR|1.8400|USD|2791|6.3500|USD|9711|EN|0.346800|EN|3342|3233|EN|0.335600
CRD_CF565FADAC9C45388046|RR|2.0800|USD|3155|7.2000|USD|11011|EN|0.181300|EN|1981|1956|EN|0.179100
CRD_7115A416A282440CAC93|UR|7.8500|USD|11908|6.6800|USD|10216|JP|0.473200|JP|5636|5402|JP|0.453600
CRD_A6097CD29C7E4A2C9ACE|SR|3.2700|USD|4960|13.3100|USD|20191|EN|0.894500|EN|17957|18061|EN|0.894500
CRD_1DB4E0B1059842A38CD7|CSR|13.1000|USD|19872|10.9000|USD|16624|JP|0.383000|JP|7613|7609|JP|0.382900
CRD_C2E5273146CB463B8905|AR|4.6700|USD|7084|15.1300|USD|22952|EN|0.346800|EN|7946|7703|EN|0.335600
CRD_7EBB72125E6E436B8589|SM-P||||1.4600|USD|2233|EN|0.328200|EN|727|727|EN|0.328200
CRD_C99C51CB2CCA447FBB9F|SR|2.4400|USD|3701|1.6900|USD|2585|JP|0.372400|JP|1379|1375|JP|0.371600
CRD_58CA4FCBE74947989A92|SR|2.7900|USD|4232|2.4400|USD|3732|JP|0.372400|JP|1577|1573|JP|0.371600
CRD_9674E016E1A6436995B3|SR|63.3300|USD|96070|45.8000|USD|69477|JP|0.078400|JP|7534|7532|JP|0.078400
CRD_3BEF85BDD3334AB1B674|UR|5.7400|USD|8707|12.4500|USD|18886|JP|0.473200|JP|4107|5675|EN|0.300500
CRD_79B0B8C088454C1EB451|RR|3.7400|USD|5673|2.5900|USD|3961|JP|0.334700|JP|1899|1934|JP|0.340900
CRD_CB62AB154B714772BCC6|SR|202.3400|USD|306944||||JP|0.078400|JP|24071|24064|JP|0.078400
CRD_AE2BFD3AB7764907BA33|RR|4.0900|USD|6204|5.7100|USD|8733|JP|0.334700|JP|2077|2115|JP|0.340900
CRD_A12119533B1C4A21B910|RR|21.2900|USD|32296|2.6900|USD|4114|EN|0.181300|EN|740|731|EN|0.179100
CRD_8B73A94707F24308AF21|SSR|79.9500|USD|121282|120.9100|USD|183417|JP|0.383000|JP|46463|46439|JP|0.382900
CRD_466576292217484F9E58|SR|1.2100|USD|1836|1.7300|USD|2646|JP|0.372400|JP|684|682|JP|0.371600
CRD_5E50FAE179C84F9C8755|CHR|2.5200|USD|3823|4.3200|USD|6607|JP|0.967600|JP|3700|3699|JP|0.967600
CRD_594A5B7B75D040D5B7B8|RR|35.0000|USD|53094|22.8100|USD|34885|JP|0.334700|JP|17775|18100|JP|0.340900
CRD_06913448CCA04DE6B272|AR|2.0300|USD|3079|2.5600|USD|3915|JP|0.368400|JP|1124|1154|JP|0.374900
CRD_F28F173457F54FE4BE06|AR|4.3800|USD|6644|13.5700|USD|20585|EN|0.346800|EN|7278|6908|EN|0.335600
CRD_B4500EAE366644C09065|RRR|0.7700|USD|1168|4.0500|USD|6194|EN|0.328200|EN|2017|2016|EN|0.328200
CRD_6C79F815204042AB91D4|RR||||1.9200|USD|2936|EN|0.181300|EN|528|522|EN|0.179100
CRD_092D58F7609842FEA757|AR|2.1500|USD|3261|6.2400|USD|9543|EN|0.346800|EN|3284|3177|EN|0.335600
CRD_D6A4F6C77AFF466C95D9|SR|9.3400|USD|14168|28.1000|USD|42627|EN|0.594300|EN|24961|23462|EN|0.550400
CRD_39A2F0B42FC5405188AA|SR|89.9900|USD|136512|66.9700|USD|101591|JP|0.276500|JP|37756|37746|JP|0.276500
CRD_5FFCA95807BE4F5A9443|SR|7.9400|USD|12045|6.3800|USD|9757|JP|0.078400|JP|945|944|JP|0.078400
CRD_50DE7B5127534FE2A569|RR|0.5500|USD|834|0.7000|USD|1071|JP|0.334700|JP|279|284|JP|0.340900
CRD_B166C14DF6864745B219|RRR|0.7900|USD|1198||||JP|0.383000|JP|459|459|JP|0.382900
CRD_DFA86BCCB5434D858268|RR|7.3500|USD|11150|8.6900|USD|13290|JP|0.334700|JP|3733|3801|JP|0.340900
CRD_48DEAB90649C4E5386BB|RRR|3.1100|USD|4718|5.5400|USD|8473|JP|0.383000|JP|1807|1806|JP|0.382900
CRD_24E2B7E72A25492F960D|SSR|1.3000|USD|1972|2.5800|USD|3946|JP|0.383000|JP|755|755|JP|0.382900
CRD_3DA9FF90C36043F5AFDC|RR|0.2300|USD|349||||JP|0.334700|JP|127|119|JP|0.340900
CRD_4CCBCECB375543B99CEB|SR|321980.0000|KRW|321980|97.3400|USD|148869|EN|0.100000|EN|14770|14766|EN|0.100000
CRD_2940721DC8F64D6382C2|PR||||27.7200|USD|42050|EN|0.328200|EN|13630|13801|EN|0.328200
CRD_7F072B0CB7A3432B8EEE|AR|9.0700|USD|13759|13.2000|USD|20024|JP|0.368400|JP|4902|5158|JP|0.374900
CRD_9C2FBC6E628A43679527|SAR|97.5000|USD|147905|71.1500|USD|108815|JP|0.498886|JP|73678|73788|JP|0.498886
CRD_6BCC0F7F5E7F4991809F|AR|1.9000|USD|2882|5.5600|USD|8503|EN|0.346800|EN|2926|2831|EN|0.335600
CRD_56F7E4C6FF4B4CBEA51F|SSR|45.5000|USD|69022|75.6800|USD|114804|JP|0.383000|JP|26442|26429|JP|0.382900
CRD_3867F42D081F475AB07C|SAR|13.0800|USD|19842|23.8600|USD|36195|EN|0.232000|EN|8347|7322|JP|0.369000
CRD_EB3221AC11114113A24A|SSR|1.1300|USD|1714|2.9700|USD|4542|EN|0.328200|EN|1479|1479|EN|0.328200
CRD_3339DB7AA7FD4A21BFE5|SR|39.9900|USD|60664|57.2500|USD|87556|JP|0.067200|JP|4078|4077|JP|0.067200
CRD_4F2A7D0A1A7B4BA789D5|CSR|57.5500|USD|87302|92.5100|USD|140335|JP|0.383000|JP|33445|33428|JP|0.382900
CRD_2D3476E6CBAD4BDCB062|RRR|1.6300|USD|2473|4.4200|USD|6760|EN|0.328200|EN|2201|2201|EN|0.328200
CRD_010A7FF3B3854654B6A1|SR|11.0300|USD|16732|14.1800|USD|21511|JP|0.078400|JP|1312|1312|JP|0.078400
CRD_B16E4806EF614E799EA1|SR|15.0000|USD|22755|15.3100|USD|23415|JP|0.067200|JP|1530|1529|JP|0.067200
CRD_7287BB47FFDE4919A94C|HR|13.0000|USD|19721|9.3200|USD|14254|JP|0.432300|JP|8304|8525|JP|0.432300
CRD_62BDFC93B8524B53A057|SR|2.0700|USD|3140|1.8500|USD|2829|JP|0.372400|JP|1170|1167|JP|0.371600
CRD_8E26CAF93B2D45FE870C|SR|9.8400|USD|14927|3.1400|USD|4802|EN|0.594300|EN|2832|2622|EN|0.550400
CRD_8C4814A402E140B9A2FC|RR|10.1500|USD|15397|6.4900|USD|9926|JP|0.334700|JP|5155|5249|JP|0.340900
CRD_5DF12C9B3FCC471D90BA|SR|2.0700|USD|3140|1.5500|USD|2371|JP|0.372400|JP|1141|1167|JP|0.371600
CRD_646451564B014C19BB2E|SR|1500.0000|USD|2275455|403.0400|USD|616397|EN|0.134400|EN|82194|82172|EN|0.134400
CRD_40212CBAF40D49EE8938|RR|0.2600|USD|394|0.5600|USD|856|EN|0.181300|EN|154|152|EN|0.179100
CRD_D229BF26FFF94E27A4FE|AR|4.6500|USD|7054|25.7000|USD|38986|EN|0.346800|EN|11103|13084|EN|0.335600
CRD_C56596E4D16D42879763|SR|49.9900|USD|75833|106.1700|USD|162373|EN|0.100000|EN|16110|16106|EN|0.100000
CRD_088D2EC7F19046DCB5F5|RR|0.2900|USD|440|0.5200|USD|789|JP|0.334700|JP|147|150|JP|0.340900
CRD_3430850B62B446C68A45A9CFE3741141|MUR|181.7900|USD|275770||||JP|0.473600|JP|130905|134107|JP|0.486300
CRD_0AF83E61B4874FECB22C|AR|8.4000|USD|12743|31.6500|USD|48012|EN|0.346800|EN|16960|16113|EN|0.335600
CRD_EE3B2C43337E4C148163|SR|1.2500|USD|1896|0.8700|USD|1331|JP|0.372400|JP|712|705|JP|0.371600
CRD_7A000CCE7DCA4B44B198|CHR|7.9300|USD|12030|12.6700|USD|19377|JP|0.967600|JP|11408|11640|JP|0.967600
CRD_D1D4CE75EC474976A7DF|AR|2.1200|USD|3216|5.4400|USD|8320|EN|0.346800|EN|2863|2769|EN|0.335600
CRD_B65A3E174310474CA8B8|AR|3.6600|USD|5552|8.4900|USD|12984|EN|0.346800|EN|4468|4322|EN|0.335600
CRD_DAAA4A279BCD415190D0|AR|4.4400|USD|6735|14.3300|USD|21738|EN|0.346800|EN|7699|7295|EN|0.335600
CRD_155AE57C6FB44BEF894F|RR|0.4600|USD|698|0.9800|USD|1487|EN|0.181300|EN|297|266|EN|0.179100
CRD_D2A40714424C4D3E9F8C|SR|90.0000|USD|136527|24.2200|USD|37041|EN|0.134400|EN|4939|4938|EN|0.134400
CRD_9414462C5B0A48D9B34B|RR|13.9900|USD|21222|8.3100|USD|12709|JP|0.334700|JP|7105|7235|JP|0.340900
CRD_093F671F8D0F4F349B81|RR|2.2100|USD|3353|5.5800|USD|8534|EN|0.181300|EN|1535|1516|EN|0.179100
CRD_8E99D75B637D46C0BA84|AR|13.2900|USD|20161|36.1200|USD|54793|EN|0.346800|EN|18365|18389|EN|0.335600
CRD_52B306F7D32545678508|SSR|21.1000|USD|32008|39.8300|USD|60421|JP|0.383000|JP|12245|12256|JP|0.382900
CRD_2301905FC60B4E48B82C|RR|0.7600|USD|1153|0.9800|USD|1487|JP|0.334700|JP|386|393|JP|0.340900
CRD_FAF52ACED2AE4C21A3E1|SM-P|129.9900|USD|197191|53.7600|USD|82219|EN|0.328200|EN|26773|26765|EN|0.328200
CRD_EEB4000CF829493595C7|AR|6.0100|USD|9117|11.8200|USD|17931|JP|0.368400|JP|3320|3418|JP|0.374900
CRD_C608BA3853EA42618657|SR|1.1500|USD|1745|1.6000|USD|2447|JP|0.372400|JP|650|648|JP|0.371600
CRD_2E8555FADF814122AE17|HR|5.3700|USD|8146|4.9800|USD|7555|JP|0.432300|JP|3523|3522|JP|0.432300
CRD_749056557121444EB3EA|CSR|9.0100|USD|13668|11.1200|USD|16869|JP|0.383000|JP|5236|5233|JP|0.382900
CRD_302EC9D2C71947778B51|AR|30.0800|USD|45630|120.3000|USD|182491|EN|0.346800|EN|62552|61244|EN|0.335600
CRD_465B3016FD4B41409D8C|AR|7.4000|USD|11226|28.4600|USD|43173|EN|0.346800|EN|15334|14489|EN|0.335600
CRD_E624293C3C374000B9C3|PR||||45.3200|USD|68749|EN|0.328200|EN|22076|22563|EN|0.328200
CRD_E0F3C75EE01E479C9004|AR|2.3500|USD|3565|5.1500|USD|7876|EN|0.346800|EN|2710|2622|EN|0.335600
CRD_CE6FE97D871C4A218EFD|SR|1.4400|USD|2184|1.9100|USD|2921|JP|0.372400|JP|814|812|JP|0.371600
CRD_5D86E01964624A8CBE40|CSR|72.5300|USD|110026|118.0600|USD|179093|JP|0.383000|JP|42151|42129|JP|0.382900
CRD_847F3AC4CA9A4D418203|SR|2.0500|USD|3110|2.2200|USD|3395|JP|0.372400|JP|1158|1156|JP|0.371600
CRD_81C283F7B5804B6E9F93|AR|4.3400|USD|6584|8.4100|USD|12862|JP|0.368400|JP|2404|2468|JP|0.374900
CRD_A7F47D7A90F24520988F|RR|0.3700|USD|561|0.7600|USD|1162|EN|0.181300|EN|209|206|EN|0.179100
